Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,360,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"var colNotes = new DataGridViewTextBoxColumn             {                 Name = ""colNotes"",                 DataPropertyName = nameof(PassportRecord.Notes),                 HeaderText = ""Notes"",                 AutoSizeMode = DataGridViewAutoSizeColumnMode.Fill,                 MinimumWidth = 120             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,360,12,M:System.Windows.Forms.DataGridViewTextBoxColumn.#ctor,,,,,"var colNotes = new DataGridViewTextBoxColumn             {                 Name = ""colNotes"",                 DataPropertyName = nameof(PassportRecord.Notes),                 HeaderText = ""Notes"",                 AutoSizeMode = DataGridViewAutoSizeColumnMode.Fill,                 MinimumWidth = 120             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,358,12,T:System.Windows.Forms.DataGridViewCellStyle,,,,,"colDateIssued.DefaultCellStyle.Format = ""d"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,358,12,P:System.Windows.Forms.DataGridViewColumn.DefaultCellStyle,,,,,"colDateIssued.DefaultCellStyle.Format = ""d"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,358,12,P:System.Windows.Forms.DataGridViewCellStyle.Format,,,,,"colDateIssued.DefaultCellStyle.Format = ""d"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,351,12,P:System.Windows.Forms.DataGridViewColumn.Width,,,,,"var colDateIssued = new DataGridViewTextBoxColumn             {                 Name = ""colDateIssued"",                 DataPropertyName = nameof(PassportRecord.DateIssued),                 HeaderText = ""Date issued"",                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,351,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"var colDateIssued = new DataGridViewTextBoxColumn             {                 Name = ""colDateIssued"",                 DataPropertyName = nameof(PassportRecord.DateIssued),                 HeaderText = ""Date issued"",                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,351,12,P:System.Windows.Forms.DataGridViewColumn.DataPropertyName,,,,,"var colDateIssued = new DataGridViewTextBoxColumn             {                 Name = ""colDateIssued"",                 DataPropertyName = nameof(PassportRecord.DateIssued),                 HeaderText = ""Date issued"",                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,351,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"var colDateIssued = new DataGridViewTextBoxColumn             {                 Name = ""colDateIssued"",                 DataPropertyName = nameof(PassportRecord.DateIssued),                 HeaderText = ""Date issued"",                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,351,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"var colDateIssued = new DataGridViewTextBoxColumn             {                 Name = ""colDateIssued"",                 DataPropertyName = nameof(PassportRecord.DateIssued),                 HeaderText = ""Date issued"",                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,351,12,M:System.Windows.Forms.DataGridViewTextBoxColumn.#ctor,,,,,"var colDateIssued = new DataGridViewTextBoxColumn             {                 Name = ""colDateIssued"",                 DataPropertyName = nameof(PassportRecord.DateIssued),                 HeaderText = ""Date issued"",                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,343,12,P:System.Windows.Forms.DataGridViewColumn.Width,,,,,"var colIssuedTo = new DataGridViewTextBoxColumn             {                 Name = ""colIssuedTo"",                 DataPropertyName = nameof(PassportRecord.IssuedTo),                 HeaderText = ""Issued to"",                 Width = 170             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,343,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"var colIssuedTo = new DataGridViewTextBoxColumn             {                 Name = ""colIssuedTo"",                 DataPropertyName = nameof(PassportRecord.IssuedTo),                 HeaderText = ""Issued to"",                 Width = 170             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,343,12,P:System.Windows.Forms.DataGridViewColumn.DataPropertyName,,,,,"var colIssuedTo = new DataGridViewTextBoxColumn             {                 Name = ""colIssuedTo"",                 DataPropertyName = nameof(PassportRecord.IssuedTo),                 HeaderText = ""Issued to"",                 Width = 170             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,343,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"var colIssuedTo = new DataGridViewTextBoxColumn             {                 Name = ""colIssuedTo"",                 DataPropertyName = nameof(PassportRecord.IssuedTo),                 HeaderText = ""Issued to"",                 Width = 170             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,343,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"var colIssuedTo = new DataGridViewTextBoxColumn             {                 Name = ""colIssuedTo"",                 DataPropertyName = nameof(PassportRecord.IssuedTo),                 HeaderText = ""Issued to"",                 Width = 170             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,343,12,M:System.Windows.Forms.DataGridViewTextBoxColumn.#ctor,,,,,"var colIssuedTo = new DataGridViewTextBoxColumn             {                 Name = ""colIssuedTo"",                 DataPropertyName = nameof(PassportRecord.IssuedTo),                 HeaderText = ""Issued to"",                 Width = 170             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,334,12,P:System.Windows.Forms.DataGridViewColumn.Width,,,,,"var colNumber = new DataGridViewTextBoxColumn             {                 Name = ""colPassportNumber"",                 DataPropertyName = nameof(PassportRecord.PassportNumber),                 HeaderText = ""Passport #"",                 ReadOnly = true,                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,334,12,P:System.Windows.Forms.DataGridViewColumn.ReadOnly,,,,,"var colNumber = new DataGridViewTextBoxColumn             {                 Name = ""colPassportNumber"",                 DataPropertyName = nameof(PassportRecord.PassportNumber),                 HeaderText = ""Passport #"",                 ReadOnly = true,                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,334,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"var colNumber = new DataGridViewTextBoxColumn             {                 Name = ""colPassportNumber"",                 DataPropertyName = nameof(PassportRecord.PassportNumber),                 HeaderText = ""Passport #"",                 ReadOnly = true,                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,334,12,P:System.Windows.Forms.DataGridViewColumn.DataPropertyName,,,,,"var colNumber = new DataGridViewTextBoxColumn             {                 Name = ""colPassportNumber"",                 DataPropertyName = nameof(PassportRecord.PassportNumber),                 HeaderText = ""Passport #"",                 ReadOnly = true,                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,334,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"var colNumber = new DataGridViewTextBoxColumn             {                 Name = ""colPassportNumber"",                 DataPropertyName = nameof(PassportRecord.PassportNumber),                 HeaderText = ""Passport #"",                 ReadOnly = true,                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,334,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"var colNumber = new DataGridViewTextBoxColumn             {                 Name = ""colPassportNumber"",                 DataPropertyName = nameof(PassportRecord.PassportNumber),                 HeaderText = ""Passport #"",                 ReadOnly = true,                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,334,12,M:System.Windows.Forms.DataGridViewTextBoxColumn.#ctor,,,,,"var colNumber = new DataGridViewTextBoxColumn             {                 Name = ""colPassportNumber"",                 DataPropertyName = nameof(PassportRecord.PassportNumber),                 HeaderText = ""Passport #"",                 ReadOnly = true,                 Width = 100             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,325,12,M:System.Windows.Forms.Control.PerformLayout,,,,,PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,324,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,323,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)logoBox).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,322,12,T:System.Windows.Forms.DataGridView,,,,,((System.ComponentModel.ISupportInitialize)dataGrid).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,321,12,T:System.Windows.Forms.FormClosingEventHandler,,,,,FormClosing += MainForm_FormClosing;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,321,12,T:System.Windows.Forms.FormClosingEventHandler,,,,,FormClosing += MainForm_FormClosing;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,321,12,E:System.Windows.Forms.Form.FormClosing,,,,,FormClosing += MainForm_FormClosing;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,320,12,P:System.Windows.Forms.Form.Text,,,,,"Text = ""Emergency Passport Tracker"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,319,12,P:System.Windows.Forms.Control.Name,,,,,"Name = ""MainForm"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,318,12,T:System.Windows.Forms.Label,,,,,Controls.Add(lblTitle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,318,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(lblTitle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,318,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(lblTitle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,318,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(lblTitle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,317,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnSave);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,317,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnSave);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,317,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnSave);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,317,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnSave);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,316,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnAudit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,316,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnAudit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,316,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnAudit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,316,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnAudit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,315,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnSearch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,315,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnSearch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,315,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnSearch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,315,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnSearch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,314,12,T:System.Windows.Forms.TextBox,,,,,Controls.Add(txtSearch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,314,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(txtSearch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,314,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(txtSearch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,314,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(txtSearch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,313,12,T:System.Windows.Forms.PictureBox,,,,,Controls.Add(logoBox);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,313,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(logoBox);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,313,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(logoBox);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,313,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(logoBox);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,312,12,T:System.Windows.Forms.DataGridView,,,,,Controls.Add(dataGrid);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,312,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(dataGrid);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,312,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(dataGrid);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,312,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(dataGrid);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,311,12,T:System.Windows.Forms.Label,,,,,Controls.Add(lblRange);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,311,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(lblRange);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,311,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(lblRange);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,311,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(lblRange);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,310,12,T:System.Windows.Forms.TextBox,,,,,Controls.Add(txtStart);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,310,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(txtStart);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,310,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(txtStart);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,310,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(txtStart);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,309,12,T:System.Windows.Forms.TextBox,,,,,Controls.Add(txtEnd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,309,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(txtEnd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,309,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(txtEnd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,309,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(txtEnd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,308,12,T:System.Windows.Forms.Button,,,,,Controls.Add(BtnAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,308,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(BtnAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,308,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(BtnAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,308,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(BtnAdd);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,307,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnPDF);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,307,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnPDF);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,307,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnPDF);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,307,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnPDF);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,306,12,T:System.Windows.Forms.Button,,,,,Controls.Add(BtnPrint);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,306,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(BtnPrint);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,306,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(BtnPrint);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,306,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(BtnPrint);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,305,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnBackup);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,305,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnBackup);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,305,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnBackup);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,305,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnBackup);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,304,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnRestore);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,304,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnRestore);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,304,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnRestore);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,304,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnRestore);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,303,12,T:System.Windows.Forms.Label,,,,,Controls.Add(lblStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,303,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(lblStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,303,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(lblStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,303,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(lblStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,302,12,P:System.Windows.Forms.Form.MinimumSize,,,,,"MinimumSize = new Size(700, 400);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,301,12,P:System.Windows.Forms.Form.ClientSize,,,,,"ClientSize = new Size(803, 480);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,297,12,T:System.Windows.Forms.Label,,,,,lblStatus.TabIndex = 15;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,297,12,P:System.Windows.Forms.Control.TabIndex,,,,,lblStatus.TabIndex = 15;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,296,12,T:System.Windows.Forms.Label,,,,,"lblStatus.Size = new Size(0, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,296,12,P:System.Windows.Forms.Control.Size,,,,,"lblStatus.Size = new Size(0, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,295,12,T:System.Windows.Forms.Label,,,,,"lblStatus.Name = ""lblStatus"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,295,12,P:System.Windows.Forms.Control.Name,,,,,"lblStatus.Name = ""lblStatus"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,294,12,T:System.Windows.Forms.Label,,,,,"lblStatus.Location = new Point(248, 445);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,294,12,P:System.Windows.Forms.Control.Location,,,,,"lblStatus.Location = new Point(248, 445);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,293,12,T:System.Windows.Forms.Label,,,,,lblStatus.ForeColor = SystemColors.GrayText;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,293,12,P:System.Windows.Forms.Control.ForeColor,,,,,lblStatus.ForeColor = SystemColors.GrayText;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,292,12,T:System.Windows.Forms.Label,,,,,lblStatus.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,292,12,P:System.Windows.Forms.Label.AutoSize,,,,,lblStatus.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,291,12,T:System.Windows.Forms.AnchorStyles,,,,,lblStatus.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,291,12,T:System.Windows.Forms.AnchorStyles,,,,,lblStatus.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,291,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,lblStatus.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
